speciesKey,authorship,basionym,basionymKey,canonicalName,class,classKey,constituentKey,datasetKey,family,familyKey,genus,genusKey,issues,key,kingdom,kingdomKey,lastCrawled,lastInterpreted,nameKey,nameType,nomenclaturalStatus,nubKey,numDescendants,order,orderKey,origin,parent,parentKey,phylum,phylumKey,publishedIn,rank,remarks,scientificName,sourceTaxonKey,species,taxonID,taxonomicStatus,vernacularName,vietnameseName
5352522,(Maxim.) Makino,Lespedeza stipulacea Maxim.,2954005,Kummerowia stipulacea,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Fabaceae,5386,Kummerowia,2954000,[],5352522,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:08:50.381+00:00,5910045,SCIENTIFIC,[],5352522,0,Fabales,1370,SOURCE,Kummerowia,2954000,Tracheophyta,7707728,Bot. Mag. (Tokyo)28: 107 (1914),SPECIES,,Kummerowia stipulacea (Maxim.) Makino,,Kummerowia stipulacea,gbif:5352522,ACCEPTED,Korean clover,Đậu mắt tôm hạt đen; Cùm sọc; cây mắt gà hạt đen
5352523,(Thunb.) Schindl.,Hedysarum striatum Thunb.,8342964,Kummerowia striata,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Fabaceae,5386,Kummerowia,2954000,[],5352523,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:08:50.394+00:00,5910052,SCIENTIFIC,[],5352523,2,Fabales,1370,SOURCE,Kummerowia,2954000,Tracheophyta,7707728,Repert. Spec. Nov. Regni Veg.10: 403 (1912),SPECIES,,Kummerowia striata (Thunb.) Schindl.,,Kummerowia striata,gbif:5352523,ACCEPTED,Japanese clover,"Cùm sọc., Mắt gà, Đậu ba lá sọc"
7279431,Roxb.,,,Kydia calycina,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Malvaceae,6685,Kydia,7279430,[],7279431,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:13:22.015+00:00,5915257,SCIENTIFIC,[],7279431,0,Malvales,941,SOURCE,Kydia,7279430,Tracheophyta,7707728,Roxb. (1811). In: Pl. Coromandel 3: 11.,SPECIES,,Kydia calycina Roxb.,,Kydia calycina,gbif:7279431,ACCEPTED,,Bò ké Tên gọi khác Vông quả cánh
2718767,(Rottb.) Hassk.,Kyllinga brevifolia Rottb.,2718737,Cyperus brevifolius,Liliopsida,196,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Cyperaceae,7708,Cyperus,2713455,[],2718767,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:16:13.801+00:00,3206689,SCIENTIFIC,[],2718767,5,Poales,1369,SOURCE,Cyperus,2713455,Tracheophyta,7707728,Cat. Hort. Bot. Bogor. Alt.: 24 (1844),SPECIES,,Cyperus brevifolius (Rottb.) Hassk.,,Cyperus brevifolius,gbif:2718767,ACCEPTED,Shortleaf Spikesedge,Cói bạc đầu lá ngắn; Cỏ đầu tròn; Bạc đầu lá ngắn; Thủy ngô công; Pó dều dều
3583416,(Torr.) Mattf. & Kük.,Kyllinga sesquiflora Torr.,3583366,Cyperus sesquiflorus,Liliopsida,196,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Cyperaceae,7708,Cyperus,2713455,[],3583416,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:16:12.993+00:00,3213653,SCIENTIFIC,[],3583416,3,Poales,1369,SOURCE,Cyperus,2713455,Tracheophyta,7707728,"H.G.A.Engler (ed.), Pflanzenr., IV, 20(101): 19 (1935)",SPECIES,,Cyperus sesquiflorus (Torr.) Mattf. & Kük.,,Cyperus sesquiflorus,gbif:3583416,ACCEPTED,,Bạc đầu trụ; Cú hoa một rưỡi.
9452699,(Steud.) Huygh,Kyllinga mindorensis Steud.,2718697,Cyperus mindorensis,Liliopsida,196,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Cyperaceae,7708,Cyperus,2713455,[],9452699,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:16:16.541+00:00,16531154,SCIENTIFIC,[],9452699,0,Poales,1369,SOURCE,Cyperus,2713455,Tracheophyta,7707728,Phytotaxa 166: 39 (2014),SPECIES,,Cyperus mindorensis (Steud.) Huygh,,Cyperus mindorensis,gbif:9452699,ACCEPTED,Flatsedge,
2714915,Rottb.,,,Cyperus dubius,Liliopsida,196,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Cyperaceae,7708,Cyperus,2713455,[],2714915,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:16:16.103+00:00,3208042,SCIENTIFIC,[],2714915,2,Poales,1369,SOURCE,Cyperus,2713455,Tracheophyta,7707728,Descr. Icon. Rar. Pl.: 20 (1773),SPECIES,,Cyperus dubius Rottb.,,Cyperus dubius,gbif:2714915,ACCEPTED,,
3190508,(Desv.) A.Juss.,Swietenia senegalensis Desr.,7573121,Khaya senegalensis,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Meliaceae,2397,Khaya,3190507,[],3190508,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:12:50.938+00:00,5866896,SCIENTIFIC,[],3190508,0,Sapindales,933,SOURCE,Khaya,3190507,Tracheophyta,7707728,"A. Juss. (1830). In: Mem. Mus. Par. 19: 249 (Meliac. 98, T. 10).",SPECIES,,Khaya senegalensis (Desv.) A.Juss.,,Khaya senegalensis,gbif:3190508,ACCEPTED,Senegal mahogany,"Xà cừ, Cây sọ khỉ"
2952236,(L.) Sweet,Dolichos purpureus L.,2952237,Lablab purpureus,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Fabaceae,5386,Lablab,2952235,[],2952236,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:09:18.816+00:00,5922860,SCIENTIFIC,[],2952236,6,Fabales,1370,SOURCE,Lablab,2952235,Tracheophyta,7707728,Hort. Brit.: 481 (1826),SPECIES,,Lablab purpureus (L.) Sweet,,Lablab purpureus,gbif:2952236,ACCEPTED,Hyacinthbean,Đậu ván trắng; Bạch biển đậu
8813286,(Bull.) Fr.,Agaricus camphoratus Bull.,5241079,Lactarius camphoratus,Agaricomycetes,186,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Russulaceae,7609,Lactarius,2532156,"[""ORIGINAL_NAME_DERIVED""]",8813286,Fungi,5,2023-08-22T23:20:59.545+00:00,2023-08-22T23:01:10.616+00:00,5944782,SCIENTIFIC,[],8813286,5,Russulales,1144,SOURCE,Lactarius,2532156,Basidiomycota,34,(1838). Epicr. Syst. Mycol. (Upsaliae): 346 (’1836-1838′).,SPECIES,,Lactarius camphoratus (Bull.) Fr.,172097788,Lactarius camphoratus,gbif:8813286,ACCEPTED,Curry Milkcap,nấm sữa hương
5248629,(L.) Gray,Agaricus deliciosus L.,2550903,Lactarius deliciosus,Agaricomycetes,186,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Russulaceae,7609,Lactarius,2532156,"[""ORIGINAL_NAME_DERIVED""]",5248629,Fungi,5,2023-08-22T23:20:59.545+00:00,2023-08-22T23:01:10.939+00:00,5946266,SCIENTIFIC,[],5248629,12,Russulales,1144,SOURCE,Lactarius,2532156,Basidiomycota,34,(1821). Nat. Arr. Brit. Pl. (London) 1: 624.,SPECIES,,Lactarius deliciosus (L.) Gray,172097520,Lactarius deliciosus,gbif:5248629,ACCEPTED,Saffron Milkcap,Nấm sữa nghệ tây
7719797,(L.) Roussel,Agaricus piperatus L.,2551163,Lactifluus piperatus,Agaricomycetes,186,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Russulaceae,7609,Lactifluus,6009534,"[""ORIGINAL_NAME_DERIVED""]",7719797,Fungi,5,2023-08-22T23:20:59.545+00:00,2023-08-22T23:01:04.713+00:00,5949494,SCIENTIFIC,[],7719797,5,Russulales,1144,SOURCE,Lactifluus,6009534,Basidiomycota,34,"(1806). Fl. Calvados, Edn 2: 66.",SPECIES,,Lactifluus piperatus (L.) Roussel,210304438,Lactifluus piperatus,gbif:7719797,ACCEPTED,Peppery Milkcap,
3140510,L.,,,Lactuca indica,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Asteraceae,3065,Lactuca,3140231,[],3140510,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:05:29.471+00:00,5957442,SCIENTIFIC,[],3140510,2,Asterales,414,SOURCE,Lactuca,3140231,Tracheophyta,7707728,L. (1771). In: Mant. 2: 278.,SPECIES,,Lactuca indica L.,,Lactuca indica,gbif:3140510,ACCEPTED,Indian lettuce,"Bồ công anh, Mũi mác, Rau diếp dại, Rau bồ cóc, Rau bao, Rau mét, Phắc bao, Lin hán (Tày), Lằy mắy kìm (Dao)"
7403263,L.,,,Lactuca sativa,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Asteraceae,3065,Lactuca,3140231,[],7403263,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:05:27.768+00:00,5956752,SCIENTIFIC,[],7403263,5,Asterales,414,SOURCE,Lactuca,3140231,Tracheophyta,7707728,L. (1753). In: Sp. Pl. 795.,SPECIES,,Lactuca sativa L.,,Lactuca sativa,gbif:7403263,ACCEPTED,Garden Lettuce,"Rau diếp, Xà lách"
3140490,L.,,,Lactuca serriola,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Asteraceae,3065,Lactuca,3140231,[],3140490,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:05:28.485+00:00,5957217,SCIENTIFIC,[],3140490,6,Asterales,414,SOURCE,Lactuca,3140231,Tracheophyta,7707728,L. (1756). In: Cent. Pl. 2: 29.,SPECIES,,Lactuca serriola L.,,Lactuca serriola,gbif:3140490,ACCEPTED,Prickly Lettuce,"rau diếp dại, rau diếp gai"
3134219,(Miq.) C.Shih,Lactuca sororia Miq.,3140330,Paraprenanthes sororia,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Asteraceae,3065,Paraprenanthes,8229266,[],3134219,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:05:20.057+00:00,8208800,SCIENTIFIC,[],3134219,0,Asterales,414,SOURCE,Paraprenanthes,8229266,Tracheophyta,7707728,"Shih, C. (1988). In: Acta Phytotax. Sin., 26(6): 422.",SPECIES,,Paraprenanthes sororia (Miq.) C.Shih,,Paraprenanthes sororia,gbif:3134219,ACCEPTED,,Diếp dại lá mác
9072021,(Bull.) Murrill,Boletus sulphureus Bull.,8196224,Laetiporus sulphureus,Agaricomycetes,186,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Laetiporaceae,3272667,Laetiporus,2542160,"[""ORIGINAL_NAME_DERIVED""]",9072021,Fungi,5,2023-08-22T23:20:59.545+00:00,2023-08-22T23:01:32.379+00:00,5965083,SCIENTIFIC,[],9072021,20,Polyporales,1145,SOURCE,Laetiporus,2542160,Basidiomycota,34,(1920). Mycologia 12(1): 11.,SPECIES,,Laetiporus sulphureus (Bull.) Murrill,176064515,Laetiporus sulphureus,gbif:9072021,ACCEPTED,Chicken Of The Woods,"Nấm gà rừng; Tên khác: Nấm lưu huỳnh, nấm kệ lưu huỳnh (Sulphur Shelf), hoặc nấm mào gà"
2874672,(Molina) Standl.,Cucurbita siceraria Molina,2874676,Lagenaria siceraria,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Cucurbitaceae,6634,Lagenaria,2874671,[],2874672,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:07:40.544+00:00,5969161,SCIENTIFIC,[],2874672,11,Cucurbitales,7224005,SOURCE,Lagenaria,2874671,Tracheophyta,7707728,"Standl. (1930). In: Publ. Field Mus. B. Ser. 3, 3 (N. 279): 435.",SPECIES,,Lagenaria siceraria (Molina) Standl.,,Lagenaria siceraria,gbif:2874672,ACCEPTED,Bottle gourd,"Bầu rượu, Bầu, Hồ lô"
8452585,Pierre,,,Lagerstroemia cochinchinensis,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Lythraceae,6684,Lagerstroemia,3188723,[],8452585,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:11:16.411+00:00,5970490,SCIENTIFIC,[],8452585,0,Myrtales,690,SOURCE,Lagerstroemia,3188723,Tracheophyta,7707728,"Pierre. (1918). In: Laness., Pl. Util. Colon. Franc. 321 (1886), Et Ex Gagnep., Lecomte, Not. Syst. 3: 356.",SPECIES,,Lagerstroemia cochinchinensis Pierre,,Lagerstroemia cochinchinensis,gbif:8452585,ACCEPTED,,Bằng lăng nhỏ ( Nam bộ)
3989199,Kurz,,,Lagerstroemia calyculata,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Lythraceae,6684,Lagerstroemia,3188723,[],3989199,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:11:16.182+00:00,5970475,SCIENTIFIC,[],3989199,0,Myrtales,690,SOURCE,Lagerstroemia,3188723,Tracheophyta,7707728,Kurz. (1872). In: J. Asiat. Soc. Beng. 41: II. 307.,SPECIES,,Lagerstroemia calyculata Kurz,,Lagerstroemia calyculata,gbif:3989199,ACCEPTED,,"Bằng lăng ổi, Thao lao, Săng lẻ, Bằng lăng tía, Rờ pa, Tơ ruôn"
3988950,Jack,,,Lagerstroemia floribunda,Magnoliopsida,220,7ddf754f-d193-4cc9-b351-99906754a03b,d7dddbf4-2cf0-4f39-9b2a-bb099caae36c,Lythraceae,6684,Lagerstroemia,3188723,[],3988950,Plantae,6,2023-08-22T23:20:59.545+00:00,2023-08-22T23:11:16.194+00:00,5970540,SCIENTIFIC,[],3988950,3,Myrtales,690,SOURCE,Lagerstroemia,3188723,Tracheophyta,7707728,Jack. (1820). In: Malay. Misc. 1: 5: 38.,SPECIES,,Lagerstroemia floribunda Jack,,Lagerstroemia floribunda,gbif:3988950,ACCEPTED,,Cây Bằng lăng nhiều hoa
